id;text;sentiment
81226;Ryamizard Ryacudu usulkan bentuk pos komando militer tiga negara;Netral
81227;Menhan Usul Pembentukan Posko Militer Trilateral;Netral
81228;Defense bigwigs discuss maritime security in Bali;Netral
81229;Menhan 3 Negara Tindaklanjuti Patroli Maritim Dokumen FoA;Netral
81230;Menhan Indonesia, Malaysia dan Filipina Bertemu di Bali, Nih Agendanya;Netral
81231;Danlanud Ngurah Rai Sambut Pangkoopsau II Hadiri Forum Trilateral di Bali;Netral
81232; Agar kapal Indonesia tak lagi jadi sasaran Kelompok Abu Sayyaf;Netral
81233;Ini Usulan Menko Polhukam kepada Menteri Pertahanan Terkait Perompak Laut;Netral
81234;Menhan RI, Malaysia dan Filipina Bahas SOP Patroli Bersama di Bali;Netral
81235;Presiden RI Joko Widodo Terima Perdana Menteri Malaysia di Istana Merdeka;Netral
81236;JokowiNajib Hold Consultation Meeting;Netral
81237;"Bertemu PM Malaysia, Jokowi Minta Laut China Selatan Tak Jadi ""Power Projection"" Negara Besar";Netral
81238;PM Malaysia Beri Selamat dan Senang Bisa Dekat dengan Jokowi;Netral
81239;Jokowi gelar pertemuan konsultasi tahunan dengan PM Malaysia;Netral
81240;Menteri Ryamizard Akan Terima Akreditasi RS Dr Suyoto;Positif
81241;Ryamizard Bakal Seragamkan Bela Negara ke Seluruh Sekolah;Positif
81242;Menhan Nyatakan Kesepakatan Pengamanan Maritim Trilateral Ditindaklanjuti;Positif
81243;Kader Bela Negara Ditargetkan 4 Juta Hingga Akhir 2016;Positif
81244;Panglima TNI Hadiri Apel Gelar Nasional Bela Negara;Positif
81245;Ryamizard Bakal Seragamkan Bela Negara ke Seluruh Sekolah;Positif
81246;Berita Foto : Panglima TNI Hadiri Apel Gelar Nasional Bela Negara;Positif
81247;Berita Foto : Panglima TNI Hadiri Apel Gelar Nasional Bela Negara;Positif
81248;Preman, Perampok dan Geng Motor Ikut Kader Bela Negara;Positif
81249;Panglima TNI Hadiri Apel Gelar Nasional Bela Negara;Positif
81250;Sejarah Perjuangan Bangsa Untuk Melihat Tantangan Kekinian;Positif
81251;Tiga Hal Ini yang Difokuskan untuk Sukseskan Program Bela Negara;Positif
81252;TOP NEWS: Separuh Kekuatan Abu Sayyaf Berhasil Dilumpuhkan;Positif
81253;Panglima TNI Hadiri Apel Gelar Nasional Bela Negara;Positif
81254;Ryamizard: Abu Sayyaf Digempur, Sandera Memanfaatkan Situasi;Positif
81255;Berita Foto : Panglima TNI Hadiri Apel Gelar Nasional Bela Negara;Positif
81256;Kemenhan Targetkan 4 Juta Kader Bela Negara;Positif
81257;Kemhan Targetkan Empat Juta Kader Bela Negara;Positif
81258;Berita Foto : Panglima TNI Hadiri Apel Gelar Nasional Bela Negara;Positif
81259;Indonesia`s Defence Minister Praises Philippines` Duterte;Positif
81260;Menhan Klaim Kesepakatan Trilateral Sudah Berdampak Positif;Positif
81261;Anggaran Dipangkas Rp2,3 T, Menhan: Yang Penting Rakyat Terus Hidup;Positif
81262;Panglima TNI Hadiri Apel Gelar Nasional Bela Negara;Positif
81263;Panglima TNI Hadiri Apel Gelar Nasional Bela Negara;Positif
81264;Kekuatan Abu Sayyaf Diperkirakan Tinggal Separuh;Positif
81265;Panglima TNI Hadiri Apel Gelar Nasional Bela Negara;Positif
81266;Kemhan Targetkan Empat Juta Kader Bela Negara;Positif
81267;Filipina Izinkan TNI Operasi Darat di Pulau Weh;Positif
81268;Panglima TNI Hadiri Apel Gelar Nasional Bela Negara;Positif
81269;Ryamizard Tak Tahu Permintaan Gencatan Senjata ke Filipina;Positif
81270;Panglima TNI Hadiri Apel Gelar Nasional Bela Negara;Positif
81271; Menhan Klaim Kesepakatan Trilateral Sudah Berdampak Positif;Positif
81272;Anggaran Dipangkas Rp2,3 T, Menhan: Yang Penting Rakyat Terus Hidup;Positif
81273;Panglima TNI Hadiri Apel Gelar Nasional Bela Negara;Positif
81274;Panglima TNI Hadiri Apel Gelar Nasional Bela Negara;Positif
81275;Kekuatan Abu Sayyaf Diperkirakan Tinggal Separuh;Positif
81276;Panglima TNI Hadiri Apel Gelar Nasional Bela Negara;Positif
81277;Kemhan Targetkan Empat Juta Kader Bela Negara;Positif
81278;Filipina Izinkan TNI Operasi Darat di Pulau Weh;Positif
81279; Panglima TNI Hadiri Apel Gelar Nasional Bela Negara;Positif
81280;Ryamizard Tak Tahu Permintaan Gencatan Senjata ke Filipina;Positif
81281;Panglima TNI Hadiri Apel Gelar Nasional Bela Negara;Positif
81282;Kemenhan Tunda Rencana Pembaruan Alutsista;Positif
81283;Menhan Ungkap Sejumlah Target Terkait Program Bela Negara;Positif
81284;Anggaran Dipangkas, Kemenhan Tunda Sejumlah Pembaruan Alutsista;Positif
81285;Kementerian Pertahanan Tunda Pembaruan Alutsista;Positif
81286;Menhan: Presiden Filipina Bilang kalau Kelompok Abu Sayyaf Tak Menyerah Akan Dihabisi;Positif
81287; Menhan Target 100 Juta Kader Bela Negara;Positif
81288;Menhan Pimpin Apel Bela Negara di Monas;Positif
81289;Kekuatan Abu Sayyaf Turun Drastis;Positif
81290;Mengapa 2 ABK Bisa Lolos Dari Abu Sayyaf;Positif
81291;Abu Sayyaf Terus Ditekan, Dua WNI Bisa Lolos;Positif
81292;Defense Minister Say Abu Sayyafs Half Strength Successfully Disabled;Positif
81293;Menhan Sebut Separuh Kekuatan Abu Sayyaf Berhasil Dilumpuhkan;Positif
81294;Menhan: Filipina Serius Tangani Kelompok Abu Sayyaf;Positif
81295; Markas Abu Sayyaf Berhasil Ditemukan;Positif
81296;2 Sandera WNI Bebas, Menhan: Mereka Manfaatkan Kelengahan Abu Sayyaf;Positif
81297;"Menhan Sebut Markas Besar Kelompok Abu Sayyaf Berhasil ""Dibersihkan""";Positif
81298;Menhan Gantikan Jokowi Pimpin Apel Nasional Bela Negara;Positif
81299;10 Ribu Peserta Ikut Apel Bela Negara di Monas;Positif
81300;FOTO 10.000 Peserta Ikuti Apel Bela Negara di Silang Monas;Positif
81301;10.000 Peserta Ikuti Apel Bela Negara di Monas;Positif
81302;Menhan Pimpin Upacara Bela Negara di Silang Monas;Positif
81303; Jokowi Berhalangan, Menhan Ryamizard Pimpin Apel Bela Negara;Positif
81304;Panglima TNI Hadiri Apel Gelar Nasional Bela Negara;Positif
81305;Jokowi: Kami Bersumpah, Perjuangan Pahlawan Perjuangan Kami Pula;Positif
81306;Ahok Diajak Selfie, Peserta Apel: Pak Ahok Tinggi dan Gagah;Positif
81307;Jokowi: Perjuangan Pahlawan Adalah Perjuangan Kami;Positif
81308;Apel Renungan di Taman Makam Pahlawan Berlangsung Khidmat;Positif
81309;Jokowi: Kami Bersumpah Perjuangan Para Pahlawan Adalah Perjuangan Kami Pula;Positif
81310;Presiden RI Jokowi Pimpin Apel Kehormatan dan Renungan Suci di TMP Kalibata Rabu 17 Agustus Dinihari yang Dihadiri Kapolri;Positif
81311;Menhan Minta Mahasiswa Berperan dalam Menjaga Keamanan Negara;Positif
81312;Menhan Minta Mahasiswa Berperan dalam Menjaga Keamanan Negara;Positif
81313;Buka Jambore Nasional, Jokowi: Sebarkan Semangat Pramuka Lewat Medsos;Positif
81314;Mahasiswa Diharapkan dapat Berperan Aktif dalam Bela Negara;Positif
81315;Menhan Ryamizard Dorong Pemuda Siap Bela Negara;Positif
81316;Selamat Hari Pramuka ke 55;Positif
81317;Presiden Jokowi Resmikan Jambore Nasional X di Cibubur;Positif
81318;Presiden Joko Widodo : Selamat Hari Pramuka Ke 55;Positif
81319;Buka Jambore Nasional, Jokowi: Sebarkan Semangat Pramuka Lewat Medsos;Positif
81320;Presiden Jokowi: Pramuka Harus Mampu Manfaatkan Teknologi Informatika;Positif
81321;Presiden Ucapkan Selamat Hari Pramuka;Positif
81322;Presiden Resmikan Jambore Nasional X di Cibubur;Positif
81323;Presiden resmikan Jambore Nasional X di Cibubur;Positif
81324;Presiden resmikan Jambore Nasional X di Cibubur;Positif
81325;Presiden Jokowi Sampaikan Ucapan Selamat Hari Pramuka;Positif
81326;Presiden Jokowi Sampaikan Ucapan Selamat Hari Pramuka;Positif
81327; Presiden Jokowi minta Pramuka jadi gerakan mutakhir dan keren;Positif
81328;Presiden Resmikan Jambore Nasional X Di Cibubur;Positif
81329;Presiden Jokowi: Selamat Hari Pramuka Ke55;Positif
81330;Buka Jambore Nasional, Jokowi: Sebarkan Semangat Pramuka Lewat Medsos;Positif
81331;Jokowi Resmikan Jambore Nasional IX di Cibubur;Positif
81332;Presiden Resmikan Jambore Nasional X Di CIbubur;Positif
81333;Di Pembukaan Jambore Nasional, Adhyaksa: Pramuka Konsisten Bangun Bangsa;Positif
81334;Presiden resmikan Jambore Nasional X di Cibubur;Positif
81335; IndonesiaKamboja Lanjutkan Kerja Sama Pertahanan;Positif
81336;Serangan Roket Digagalkan, Singapura: Terima Kasih Indonesia;Positif
81337;Indonesia dan Kamboja Perkuat Kerja Sama Pertahanan;Positif
81338;RIKamboja Perkuat Kerja Sama Pertahanan;Positif
81339;KSAD Siagakan Kopassus Dan Kostrad Untuk Bebaskan Sandera Abu Sayyaf;Positif
81340;Cambodian PM Supports Military Cooperation with Indonesia;Positif
81341;Indonesia, Cambodia discuss defence cooperation;Positif
81342;TNI Siapkan Kopassus dan Kostrad;Positif
81343; Kunjungi Kamboja, Menhan Tingkatkan Kerja Sama Pertahanan Kedua Negara;Positif
81344;Indonesian Defense Minister Reviews Guards of Honour;Positif
81345;Indonesia dan Vietnam Bahas Penguatan Kerja Sama Pertahanan;Positif
81346;Kopassus dan Kostrad Disiapkan Bebaskan Sandera di Filipina;Positif
81347;KSAD: TNI Siap Lakukan Operasi Pembebasan Sandera di Filipina;Positif
81348;KSAD Bebaskan Sandera Abu Sayyaf, Kopassus dan Kostrad Siaga dan Siap Go;Positif
81349;Cambodia, Indonesia encourage all parties concerned in South China Sea to settle issues through negotiations;Positif
81350;Cambodia, Indonesia encourage all parties concerned in South China Sea to settle issues through negotiations;Positif
81351;Cambodia, Indonesia encourage all parties concerned in S. China Sea to settle issues through negotiations;Positif
81352;Indonesia, Vietnam Forge Defense Cooperation;Positif
81353;Indonesia Perkokoh Kerja Sama Pertahanan Dengan Vietnam;Positif
81354;Indonesia dan Vietnam Kerja Sama Bidang Pertahanan;Positif
81355;Indonesia perkokoh kerja sama pertahanan dengan Vietnam;Positif
81356;DPR Pesimis RUU Keamanan Nasional Bisa Digarap;Positif
81357;President hails strategic partnership with Indonesia;Positif
81358;Vietnam, Indonesia praise thriving defence relations;Positif
81359;Vietnam, Indonesia vow to enhance defense ties;Positif
81360;President hails strategic partnership with Indonesia;Positif
81361;Mufti Wilayah Persekutuan Tidak Haramkan Pokemon Go;Positif
81362;PPM Berharap Pemerintah Wujudkan Citacita Proklamasi;Positif
81363;Haji Lulung Bertekad Bikin Perubahan Fundamental PPM;Positif
81364;Haji Lulung: Pelaksanaan UUD 1945 Solusi Permasalahan Bangsa;Positif
81365;Pemerintah Harus Wujudkan CitaCita Proklamasi;Positif
81366;Operasi Bersama Pengamanan Laut Sulu Dipimpin Presiden Filipina;Positif
81367;Tolak Gencatan Senjata, Duterte Target Habisi Abu Sayyaf;Negatif
81368;Kemhan: Personel TNI Pengedar Uang Palsu Punya Jaringan;Negatif
81369;Menhan: Setengah Kekuatan Abu Sayyaf Lumpuh;Negatif
81370;Anggota Geng Motor Dapat Pelatihan Bela Negara;Negatif
81371;Malaysia Perintahkan Gusur Gubuk Persembunyian Kelompok Abu Sayyaf;Negatif
81372;Digempur Militer Filipina, 120 Anggota Abu Sayyaf Tewas;Negatif
81373;Ryamizard Percaya Duterte Bakal Sikat Habis Abu Sayyaf;Negatif
81374; Presiden Filipina Terus Hancurkan Kelompok Abu Sayyaf;Negatif
81375;Menhan Ryamizard: Markas digempur militer Filipina, 120 anggota Abu Sayyaf tewas;Negatif
81376;Pembaruan Alutsista Tertunda Pemangkasan Anggaran;Negatif
81377;Serangan Militer Filipina Lumpuhkan Separuh Pasukan Abu Sayyaf;Negatif
81378;Menhan: Gempuran Militer Filipina Membuka Celah Dua WNI Meloloskan Diri;Negatif
81379;Kemhan: Personel TNI Pengedar Uang Palsu Punya Jaringan;Negatif
81380;Abu Sayyaf weakened by military offense: Minister;Negatif
81381;Phillippnies' Serousness in Rescuing Nine Indonesian Hostages Ecident: Minister Ryacudu;Negatif
81382; Menhan: Separuh Kekuatan Abu Sayyaf Lumpuh;Negatif
81383;Philippine Military Operations Put Heavy Pressure on Abu Sayyaf Group;Negatif
81384;Menhan RI: Pemerintah Filipina Terus Gempur Kelompok Abu Sayyaf;Negatif
81385;Menhan Duga Ada Permukiman Abu Sayyaf di Pesisir Kalimantan;Negatif
81386;Menhan: Filipina dan MNLF Terus Gempur Abu Sayyaf;Negatif
81387;Separuh kekuatan kelompok teroris Abu Sayyaf dilumpuhkan militer Filipina;Negatif
81388;Kekuatan kelompok Abu Sayyaf lumpuh separuh;Negatif
81389;Menhan: Presiden Filipina Akan Habisi Kelompok Abu Sayyaf;Negatif
81390;emenhan Tunda Sejumlah Pembaruan Alutsista Karena Dampak Ini;Negatif
81391;Markas Abu Sayyaf di Basilan, Dibersihkan Militer Filipina 100 Pemberontak Tewas;Negatif
81392;Menhan: Separuh Kekuatan Abu Sayyaf Lumpuh;Negatif
81393;Menhan Ryamizard: Separuh Kekuatan Abu Sayyaf Lumpuh;Negatif
81394;Ryamizard Sebut Setengah Kekuatan Abu Sayyaf Lumpuh;Negatif
81395;Menhan: separuh kekuatan Abu Sayyaf lumpuh;Negatif
81396;Filipina Ogah Gencatan Senjata Dengan Abu Sayyaf;Negatif
81397;Menhan: Separuh Kekuatan Abu Sayyaf Lumpuh;Negatif
81398; Menhan: Gempuran Militer Filipina Membuka Celah Dua WNI Meloloskan Diri;Negatif
81399;Menhan: Gempuran Militer Filipina Membuka Celah Dua WNI Meloloskan Diri;Negatif
81400;Menhan Ungkap Penyebab WNI Bisa Kabur dari Abu Sayyaf;Negatif
81401;Menhan: Separuh Kekuatan Abu Sayyaf Lumpuh;Negatif
81402;Menhan Ryamizard: Separuh Kekuatan Abu Sayyaf Lumpuh;Negatif
81403;Markas digempur militer Filipina, 120 anggota Abu Sayyaf tewas;Negatif
81404;Menhan Ungkap Separuh Kelompok Abu Sayyaf Telah Lumpuh;Negatif
81405;Menhan Ryamizard Ryacudu: Tentara Filipina Lumpuhkan Separuh Kekuatan Abu Sayyaf;Negatif
81406; Menhan: separuh kekuatan Abu Sayyaf lumpuh;Negatif
81407;Menhan: Separuh Kekuatan Abu Sayyaf Lumpuh;Negatif
81408;Menhan: Militer Filipina Lumpuhkan Separuh Kekuatan Kelompok Abu Sayyaf;Negatif
81409;Menhan Klaim Kekuatan Abu Sayyaf Mulai Lumpuh;Negatif
81410;Ryamizard: Separuh Kekuatan Abu Sayyaf Lumpuh;Negatif
81411;Menhan Belum Tahu soal Pemulangan Dua Sandera Abu Sayyaf yang Kabur;Negatif
81412;Menhan: Militer Filipina Lumpuhkan Separuh Kekuatan Kelompok Abu Sayyaf;Negatif
81413;Dua Sandera WNI Bebas karena Abu Sayyaf Terdesak;Negatif
81414; Separuh Kekuatan Abu Sayyaf Lumpuh, Kata Menhan;Negatif
81415;Ryamizard: Abu Sayyaf Sibuk Halau Serangan, Tawanan Bisa Kabur;Negatif
81416;Militer Filipina Lumpuhkan Separuh Kekuatan Abu Sayyaf;Negatif
81417;Menhan: Separuh Kekuatan Abu Sayyaf Lumpuh;Negatif
81418;Menhan: Separuh Kekuatan Abu Sayyaf Lumpuh;Negatif
81419;Menhan Ryamizard: Separuh Kekuatan Abu Sayyaf Lumpuh;Negatif
81420;Menhan: Posisi Abu Sayyaf Terdesak;Negatif
81421;Markas Abu Sayyaf di Basilan, Dibersihkan Militer Filipina 100 Pemberontak Tewas;Negatif
81422;Menko Polhukam Gelar Rakor Bahas Terorisme, Menkum HAM Hingga Kapolri Hadir;Negatif
81423;Menko Polhukam Gelar Rakor Bahas Terorisme, Menkum HAM Hingga Kapolri Hadir;Negatif
81424;Aduh, Narkoba Lagi;Negatif
81425;Puluhan Ribu Intelijen Asing di Indonesia sebabkan Teror dan Konflik di Daerah;Negatif
81426;Puluhan Ribu Intelijen Asing di Indonesia sebabkan Teror dan Konflik di Daerah;Negatif
81427;HRW: Pemerintah Indonesia Memperburuk Situasi Terhadap LGBT;Negatif
81428;Nasib WNI sandera Abu Sayyaf setelah tenggat tebusan lewat;Negatif
81429;Macet Panjang, Hindari Melintas di Cibubur;Negatif
81430;Indonesia Sets Up Special Force For Hostage Release;Negatif
81431;Singapore thanks Indonesia for arresting Batam suspects;Negatif
81432;Ketua MPR: Banyak yang Lupa Identitas Indonesia;Negatif
81433;Lawmakers push back against bill empowering military;Negatif
81434;Pemerintah Indonesia Memperburuk Situasi Terhadap LGBT;Negatif
81435;Pemerintah Indonesia Memperburuk Situasi Terhadap LGBT;Negatif
81436;HRW: Retorika Pemerintah Sudutkan Kaum LGBT;Negatif
81437;Pemerintah Biang Keladi Meningkatnya Kekerasan LGBT di Indonesia;Negatif
81438; HRW Anggap Pemerintah Picu Serangan terhadap Kaum LGBT;Negatif
81439;KSAD Siagakan Kopassus dan Kostrad untuk Bebasan Sandera Abu Sayyaf;Negatif
81440;KSAD Siagakan Kopassus dan Kostrad untuk Bebasan Sandera Abu Sayyaf;Negatif
81441;Tak Tepat DPR Jadi Inisiator RUU Kamnas;Negatif
81442;Cerita Tanribali Lamo, Pernah Pecat 38 Prajurit TNI karena Bentrok dengan Polisi;Negatif
81443;Jenderal Ini Pecat 38 Anggota TNI karena Serang Polisi;Negatif
81444;WNI Kembali Disandera, DPR Curiga Filipina Sedang Lemah;Negatif
81445;WNI kembali Diculik Perompak di Perairan Sabah;Negatif
81446;Ryamizard: Bebaskan 10 WNI, Duterte Pimpin Serang Abu Sayyaf;Negatif
81447;11.000 Tentara Filipina Kepung Abu Sayyaf;Negatif
81448;Ryamizard: Bebaskan 10 WNI, Duterte Pimpin Serang Abu Sayyaf;Negatif
81449;11.000 Tentara Filipina Kepung Abu Sayyaf;Negatif
81450;Menhan: Sudah Ada 10 Ribu Pasukan Filipina yang Siap Kepung Abu Sayyaf;Negatif
81451;11.000 Tentara Filipina Kepung Abu Sayyaf, Indonesia Tahan Kirim Pasukan TNI;Negatif
81452;Abu Sayyaf Sudah Dikepung 11.000 Tentara Filipina, Menhan Anggap Tentara RI Belum Diperlukan;Negatif
81453;Kelompok Abu Sayyaf Dikepung 11.000 Tentara Filipina;Negatif
81454; 11 Ribu Tentara Filipina Kepung Lokasi Penyenderaan WNI di Sulu;Negatif
81455;Menhan: 10 Ribu Pasukan Filipina Siap Kepung Abu Sayyaf;Negatif
81456;Retno LP Marsudi: Pemerintah Berkomitmen Membebaskan Para Sandera Dari Tangan Abu Sayyap;Negatif
81457;Menhan: Sudah Ada 10 Ribu Pasukan Filipina yang Siap Kepung Abu Sayyaf;Negatif
81458;TNI Tunggu Filipina dan Malaysia Gempur Abu Sayyaf;Negatif
81459;Buku Mayjen M Riyacudu, Prajurit Perang dari Mesir Ilir Dibedah di Jakarta;Negatif
81460;Buku Mayjen M Riyacudu, Prajurit Perang dari Mesir IlI Dibedah di Jakarta;Negatif
81461;Security pact agreed on despite shortcoming;Negatif
81462; Negara Kewalahan Lawan Perompak Jika Kukuh Pada Batas Negara;Negatif
81463;Kalau Khawatir, Pasti Khawatir. Tapi Mau Apalagi, Bersabar Saja, Kata Menhan pada Keluarga Sandera;Negatif
81464;Negara Kewalahan Lawan Perompak Jika Kukuh Pada Batas Negara;Negatif
81465;Efforts to Release Indonesian Hostages Should Be Done With Caution: FM;Negatif
81466;Countries form maritime pact to curb IS;Negatif
81467;Hatihati, Menlu Yakinkan Keluarga Korban Sandera;Negatif
81468;Menlu Lapor Jokowi Soal Update WNI yang Sandera;Negatif
81469;Abu Sayyaf Beri Tenggat Waktu Pembayaran Tebusan Sandera WNI;Negatif
81470; Tiga Negara Sepakat Kepung Abu Sayyaf;Negatif
81471;Patroli Trilateral sudah Mendesak;Negatif
81472;Tekankan Keamanan, Pemerintah Terus Upayakan Pembebasan 10 WNI Yang Disandera di Filipina;Negatif
81473;Indonesia, Malaysia, Philippines discuss maritime security issues;Negatif
81474;Indonesia, Malaysia dan Filipina Sepakati 3 Butir Penting Sikapi Sepak Terjang Abu Sayyaf;Negatif
81475;Menhan 3 Negara Bahas Bajak Laut di Nusa Dua;Negatif
81476;Penculikan WNI, TKI, dan batas wilayah jadi pembahasan JokowiPM Malaysia;Negatif
81477;Penjagaan Jalur Dagang di Laut Terganjal Hukum Internasional;Negatif
81478; Ryamizard bertemu Menhan Malaysia & Filipina, bahas ancaman perompak;Negatif
81479;Penculikan WNI, TKI dan Batas Wilayah Jadi Bahasan JokowiPM Malaysia;Negatif
81480;Menhan Ryamizard Berduka atas Kepergian Penyanyi Mike Mohede;Negatif
81481;Menhan: Goblok Kalau Teroris Masuk Surga;Negatif
81482;Menhan: Ngebom Bunuh Orang Masuk Surga? Goblok Itu!;Negatif
81483;AS Soroti Penunjukan Wiranto;Negatif
81484;Ketua DPR: Bangsa Kita Jangan Lembek, Bunuh Itu Abu Sayyaf;Negatif
81485;Penyelamatan WNI Terkendala, Dua Sandera Sakit;Negatif
81486; Saat Prajurit Berkursi Roda Terharu dengan Motivasi 'Move On' dari Menhan;Netral
81487;Pangdam Jaya Sambut Presiden Jokowi Kembali dari Medan;Netral
81488;Abu Sayyaf Dilumpuhkan, Hanya 115 Pengikut Tersisa;Netral
81489;Militer Philipina Klaim Telah Temukan Markas Abu Sayyaf;Netral
81490;DPR: Anggaran untuk Alutsista Jangan Dikurangi;Netral
81491;Menhan Ryamizard Sebut Pasukan Abu Sayyaf Telah Kocar Kacir;Netral
81492;Kemhan Latih Ajudan Menteri Jadi Intelijen AntiTeroris;Netral
81493;Menhan Ungkap Markas Abu Sayyaf di dalam Tanah;Netral
81494; Menhan Ryamizard: Jumlah Anggota Abu Sayyaf Tinggal Setengah;Netral
81495;Ini Tanggapan Menhan Soal Dua WNI yang Kabur dari Abu Sayyaf;Netral
81496;MENTERI PERTAHANAN: Separuh Anggota Abu Sayyaf Dilumpuhkan;Netral
81497;Ini Tanggapan Menhan Soal WNI yang Berhasil Melarikan Diri dari Abu Sayyaf;Netral
